Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
0.3091550000008283,45.572456,1.124993,0.9915569999999999,46.691403,-253.382599,0.37709800000000016,0.0
0.3142600000010134,45.536166,1.07905,1.0411380000000001,46.688122,-253.452499,1.696939,0.0
0.3195000000014261,45.519107,1.077931,1.064803,46.701611,-252.893188,0.0,0.0
0.32501500000034866,45.581531,1.068197,1.0213299999999998,46.717022,-253.03302,0.37709800000000016,0.0
0.33015900000100373,45.552345,1.0775409999999999,1.0097239999999998,46.725937,-253.844025,1.7440760000000002,0.0
0.33566700000119454,45.527103000000004,1.029846,1.027613,46.68676,-254.081726,1.084155,0.0
0.3410149999999703,45.529678000000004,1.105818,1.0211899999999998,46.693669,-253.005051,1.414116,0.0
0.34607300000061514,45.579612000000004,1.1233389999999999,1.01962,46.692676999999996,-253.019043,0.37709800000000016,0.0
0.3520040000003064,45.566875,1.157212,1.031435,46.676304,-253.899963,0.09427400000000041,0.0
0.35706000000027416,45.531741000000004,1.099053,1.009951,46.72929,-253.690216,1.4612530000000001,0.0
0.3630270000012388,45.55664,1.130542,1.001679,46.748051,-253.214798,0.707058,0.0
0.36900299999979325,45.568202,1.0472199999999998,1.000981,46.700404999999996,-253.368607,-0.09427399999999952,0.0
0.37401500000123633,45.547164,1.095743,1.026792,46.70456,-253.955887,0.707058,0.0
0.380049000001236,45.521758,1.126453,0.9825689999999999,46.724540999999995,-252.73938,1.696939,0.0
