Time(s),P_N2_Tank(bar),P_Ox_Tank(bar),P_Fuel_Tank(bar),T_Ox_Tank(C)
0.6537567420005799,221.998184,46.475597,46.797012,3.820312
0.6600327420234681,222.032379,46.488567,46.806652,3.820312
0.6667547421455383,222.021027,46.469917,46.797836,3.820312
0.6737547421455383,221.987701,46.485058,46.806366,3.820312
0.6807547421455383,222.009964,46.496792,46.818623,3.820312
0.6877547421455383,221.982269,46.478516,46.803322,3.820312
0.6947647421360016,222.014954,46.491722,46.810898,3.820312
0.7018477420806885,221.998566,46.492027,46.817028,3.796875
0.7094707419872284,221.982712,46.490307,46.81176,3.796875
0.7157547421455384,222.030701,46.505589,46.818245,3.796875
0.7227547421455384,222.03624,46.508598,46.813335,3.796875
0.7297547421455384,221.9991,46.488441,46.801083,3.796875
0.7367547421455384,222.011734,46.498333,46.807888,3.796875
0.7438417420387268,222.018448,46.488373,46.790707,3.796875
0.7507547421455383,221.994095,46.486546,46.792965,3.796875
0.7577547421455383,222.015442,46.499496,46.810127,3.796875
0.7648287420272827,221.988831,46.487782,46.80357,3.796875
0.7717617421150208,221.998291,46.496811,46.817043,3.796875
0.7787547421455383,222.010544,46.492081,46.813927,3.796875
0.7848357419967651,222.003448,46.485291,46.802479,3.773438
0.7918147420883179,222.017593,46.485073,46.81493,3.773438
0.7987547421455383,221.974319,46.489895,46.816956,3.773438
0.8057547421455383,222.027206,46.478947,46.816742,3.773438
0.8129267420768738,222.052094,46.493011,46.824589,3.773438
0.8199427421092987,221.970184,46.486973,46.823246,3.773438
0.8268367421627044,222.020493,46.476009,46.816311,3.773438
0.8337547421455384,222.019363,46.497204,46.831577,3.773438
0.8407547421455384,222.008987,46.491077,46.837379,3.773438
0.8477547421455384,221.961899,46.496346,46.826111,3.773438
0.8547547421455384,221.964325,46.50378,46.82851,3.773438
0.8614337420463563,222.036942,46.502258,46.829964,3.773438
0.8677547421455384,221.992432,46.502205,46.817314,3.773438
0.8747547421455383,222.026779,46.509747,46.818748,3.898438
0.8817547421455383,221.988342,46.499031,46.827042,3.898438
0.8887547421455383,221.999634,46.498566,46.813068,3.898438
0.8959107420444489,222.005814,46.509335,46.827095,3.898438
0.9031947422027587,221.962219,46.507954,46.830017,3.898438
0.9097547421455383,221.96637,46.505589,46.815056,3.898438
0.9167547421455383,222.00351,46.510338,46.823566,3.898438
0.9237547421455383,222.003296,46.501755,46.816795,3.898438
0.9307547421455383,221.999481,46.494698,46.815987,3.898438
0.9377547421455383,221.982925,46.502312,46.825825,3.898438
0.9451957421302796,221.998611,46.490021,46.815037,3.898438
0.9517547421455383,221.99324,46.485737,46.824051,3.898438
0.9587547421455384,221.990021,46.484268,46.825306,3.84375
0.965925742149353,221.959534,46.469345,46.82045,3.84375
0.9727547421455384,222.007431,46.462608,46.808445,3.84375
0.9797547421455384,221.959061,46.433025,46.802086,3.84375
0.9867547421455384,222.015381,46.420948,46.803089,3.84375
0.9941987421512604,221.978836,46.371838,46.803516,3.84375
1.0009267420768737,221.968567,46.335949,46.803177,3.84375
1.0077547421455384,221.966309,46.369938,46.791855,3.84375
1.0154757421016694,221.981201,46.306942,46.786102,3.84375
1.0217547421455384,221.933151,46.276482,46.767879,3.84375
1.0287547421455383,221.957275,46.239536,46.721638,3.84375
1.035774742126465,221.991791,46.189816,46.697285,3.84375
1.0427547421455383,221.966263,46.183994,46.690029,3.84375
1.0497547421455384,221.93486,46.092991,46.613701,3.84375
1.0567547421455383,222.004425,46.059647,46.547031,3.84375
1.0637547421455382,222.001404,45.973717,46.471352,3.84375
1.0707547421455383,221.945297,45.924374,46.419266,3.84375
1.0777547421455382,221.990128,45.87854,46.316025,3.84375
1.0847547421455384,221.995438,45.769478,46.198132,3.710938
1.0917547421455382,221.966202,45.68903,46.075718,3.710938
1.09875874209404,221.982498,45.666382,45.963684,3.710938
1.1057547421455383,221.959167,45.542217,45.822872,3.710938
1.1127547421455384,221.972702,45.463917,45.660686,3.710938
1.119082742214203,222.00061,45.436539,45.524818,3.710938
1.1257547421455383,222.007217,45.30571,45.346508,3.710938
1.1327547421455384,221.986572,45.188549,45.136051,3.710938
1.1397547421455383,221.989746,45.155277,44.977699,3.710938
1.1467547421455384,222.037323,45.017151,44.772457,3.710938
1.154183742046356,221.977005,44.898487,44.5271,3.710938
1.1609447422027588,221.971909,44.791573,44.227451,3.710938
1.1680347421169281,221.944275,44.657143,43.896267,3.789062
1.1747607421875,221.985016,44.565834,43.815266,3.789062
1.1817547421455383,221.931854,44.447403,43.472061,3.789062
1.1887547421455382,221.90976,44.307236,43.103519,3.789062
1.1959597420692445,221.949966,44.152447,42.816181,3.789062
1.2027547421455382,221.986099,44.088825,42.613735,3.789062
1.2097547421455384,221.922882,43.897362,42.21418,3.789062
1.2167547421455382,221.975403,43.726879,41.902153,3.789062
1.2231447420120238,221.946854,43.65451,41.649574,3.789062
1.2297547421455384,221.922607,43.468567,41.218502,3.789062
1.2361977422237396,221.992752,43.276134,40.880241,3.789062
1.2427547421455383,221.938904,43.209358,40.589088,3.789062
1.2498357419967652,221.96019,42.98127,40.160957,3.875
1.2567547421455383,221.987915,42.781727,39.801643,3.875
1.2637547421455384,221.925674,42.715218,39.465946,3.875
1.2707547421455383,221.940079,42.483406,39.057739,3.875
1.2777547421455384,221.994644,42.261017,38.677963,3.875
1.2847547421455383,222.020813,42.013706,38.149193,3.875
1.2918357419967652,221.97583,41.939472,37.873196,3.875
1.2987817420959473,221.98555,41.70879,37.475197,3.875
1.3057547421455384,221.986526,41.457142,36.930714,3.875
1.312194742202759,221.975662,41.278275,36.381744,3.875
1.3187547421455383,221.989319,41.13139,36.237064,3.875
1.3257607421875,222.034851,40.867039,35.683868,3.875
1.3327547421455384,221.976852,40.664268,35.126198,3.875
1.3397547421455382,221.973297,40.499611,34.983627,3.875
1.3467547421455384,222.003723,40.24049,34.448189,3.875
1.35375874209404,221.907669,40.03582,33.931026,3.875
1.3607547421455384,221.853653,39.772762,33.525166,3.875
1.3677547421455383,221.846176,39.578449,33.322701,3.875
1.3744777421951293,221.830536,39.384171,32.85603,3.875
1.3807547421455384,221.734421,39.083969,32.524612,3.84375
1.3878797421455382,221.715073,38.903183,32.372425,3.84375
1.3947547421455384,221.614243,38.689144,32.127552,3.84375
1.4017587420940398,221.546463,38.394154,32.01376,3.84375
1.4087547421455384,221.333221,38.066002,31.922129,3.84375
1.4157587420940398,221.257065,37.991196,31.905842,3.84375
1.422202742099762,221.052155,37.716347,31.977135,3.84375
1.428755742073059,220.841721,37.422951,32.064644,3.84375
1.4357547421455383,220.737442,37.357464,32.16428,3.84375
1.44275874209404,220.403748,37.128662,32.332184,3.84375
1.4497547421455383,220.078445,37.377441,32.573853,3.84375
1.4567547421455382,219.745514,37.208069,32.866512,3.84375
1.462954742193222,219.558136,37.248993,32.947174,3.835938
1.469856742143631,219.08313,37.401218,33.157398,3.835938
1.477170742034912,218.674454,37.595905,33.435471,3.835938
1.4837547421455384,218.476746,37.607086,33.52248,3.835938
1.4907547421455383,218.045456,37.726665,33.766495,3.835938
1.4977547421455384,217.534378,37.930046,33.977757,3.835938
1.5048417420387268,217.055023,38.020565,34.332321,3.835938
1.5117547421455384,216.832001,38.121544,34.385677,3.835938
1.5187547421455383,216.413712,38.255638,34.55901,3.835938
1.5257547421455384,215.915863,38.348412,34.904057,3.835938
1.5327547421455383,215.42247,38.43438,35.020718,3.835938
1.5397547421455384,215.162262,38.476772,35.151783,3.835938
1.5468417420387268,214.741333,38.558708,35.469582,3.898438
1.5537547421455384,214.263428,38.603699,35.60154,3.898438
1.5607547421455383,213.761124,38.699734,35.811333,3.898438
1.5677547421455382,213.568359,38.729424,36.042912,3.898438
1.5747547421455383,213.085297,38.729977,36.07719,3.898438
1.5818897421360016,212.629639,38.839703,36.387119,3.898438
1.5888597421646118,212.180222,38.826462,36.552551,3.898438
1.5957547421455383,211.932007,38.846638,36.587238,3.898438
1.6027547421455384,211.529236,38.870396,36.86517,3.898438
1.6097547421455383,211.031387,38.871273,36.988171,3.898438
1.6167547421455384,210.584122,38.976879,37.254047,3.898438
1.6237547421455383,210.357773,38.941956,37.272087,3.898438
1.6315937421321869,209.927109,38.980961,37.369629,3.898438
1.6387547421455384,209.457169,38.960484,37.581234,3.898438
1.6457547421455383,208.968246,38.985748,37.635468,3.898438
1.6527547421455384,208.607132,38.998093,37.731434,3.898438
1.6597547421455383,208.344879,39.010258,37.866886,3.898438
1.6667547421455384,207.879868,39.008572,37.95092,3.898438
1.6737547421455383,207.443954,39.007229,38.015064,3.835938
1.6807547421455384,206.96019,39.063042,38.189327,3.835938
1.6877547421455383,206.804901,39.062683,38.233456,3.835938
1.6947547421455382,206.360428,39.062359,38.257664,3.835938
1.7017547421455383,205.916641,39.088215,38.408901,3.835938
1.7087547421455382,205.492813,39.095078,38.484818,3.835938
1.7157547421455384,205.315384,39.150871,38.487701,3.835938
1.7227547421455383,204.827744,39.166279,38.536579,3.835938
1.7297547421455384,204.360809,39.164326,38.643436,3.835938
1.736755742073059,203.947296,39.158325,38.702026,3.835938
1.7437547421455384,203.779694,39.158199,38.713188,3.835938
1.7507547421455383,203.34082,39.187119,38.743774,3.835938
1.7577547421455384,202.899887,39.174953,38.813957,3.835938
1.7647577421665193,202.678375,39.234921,38.861851,3.835938
1.7717547421455384,202.290985,39.190918,38.876163,3.835938
1.7787547421455383,201.802979,39.165009,38.872601,3.835938
1.7859237420558929,201.401779,39.23888,38.938606,3.835938
1.7927547421455383,201.21048,39.251942,38.98114,3.835938
1.7997547421455384,200.793259,39.182999,39.020828,3.835938
1.8067627420425416,200.376938,39.204731,38.996174,3.835938
1.8137547421455382,199.981277,39.196255,39.012962,3.835938
1.8207547421455383,199.775513,39.196129,39.024681,3.835938
1.8277547421455382,199.313309,39.164272,39.089504,3.835938
1.8354897420406342,198.912109,39.208778,39.10717,3.835938
1.8427547421455384,198.520584,39.130627,39.090275,3.835938
1.8497547421455383,198.116318,39.166836,39.103336,3.835938
1.8567547421455384,197.877548,39.167519,39.142021,3.835938
1.8637547421455383,197.47908,39.135784,39.182781,3.835938
1.8707547421455384,197.040634,39.141949,39.191097,3.835938
1.8777547421455383,196.685394,39.118496,39.170723,3.835938
1.8847547421455384,196.524612,39.142719,39.153183,3.789062
1.8917547421455383,196.039505,39.11097,39.182175,3.789062
1.8987547421455384,195.64357,39.066051,39.230782,3.789062
1.9057547421455383,195.252792,39.072933,39.247482,3.789062
1.9127547421455384,195.075851,39.072933,39.243198,3.789062
1.9197547421455383,194.691681,39.042831,39.20681,3.789062
1.9267547421455384,194.24968,39.011528,39.22168,3.789062
1.9337547421455383,193.885406,38.961971,39.252998,3.789062
1.940755742073059,193.696686,38.986931,39.255363,3.789062
1.9477547421455383,193.297089,38.984634,39.253468,3.789062
1.9547547421455382,192.900192,38.94891,39.247105,3.789062
1.9617547421455384,192.507156,38.94244,39.229439,3.789062
1.9687547421455383,192.288605,38.911373,39.227539,3.859375
1.9757547421455384,191.957596,38.88525,39.239868,3.859375
1.9827547421455383,191.496735,38.945217,39.258789,3.859375
1.9899187421798705,191.156006,38.878513,39.253357,3.859375
1.9967547421455383,190.917297,38.839794,39.252285,3.859375
2.003754742145538,190.581512,38.870808,39.225624,3.859375
2.0107547421455383,190.200729,38.84911,39.207024,3.859375
2.0177547421455384,189.813873,38.801434,39.198334,3.859375
2.0247547421455385,189.583771,38.796505,39.200394,3.859375
2.031754742145538,189.220566,38.789928,39.209496,3.859375
2.03948074221611,188.876495,38.774986,39.201576,3.859375
2.0457547421455384,188.450516,38.669579,39.190342,3.859375
2.0527547421455385,188.285828,38.704803,39.185596,3.796875
2.059754742145538,187.891937,38.678249,39.164436,3.796875
2.066755742073059,187.533783,38.66811,39.144672,3.796875
2.0737547421455385,187.155853,38.613281,39.126934,3.796875
2.080754742145538,186.98288,38.590996,39.113674,3.796875
2.0877547421455382,186.607697,38.589542,39.116238,3.796875
2.0947547421455384,186.225739,38.540451,39.111076,3.796875
2.1017547421455385,185.87323,38.530254,39.092964,3.796875
2.108754742145538,185.727509,38.504166,39.083897,3.796875
2.1157547421455383,185.335831,38.497322,39.070045,3.796875
2.1220707421302794,184.947739,38.458549,39.048367,3.796875
2.128754742145538,184.747192,38.41338,39.049011,3.796875
2.1357547421455383,184.408127,38.447155,39.031094,3.796875
2.142928742170334,184.064651,38.393208,39.003181,3.796875
2.1497547421455385,183.654251,38.345455,38.986214,3.796875
2.156754742145538,183.48703,38.336784,38.982933,3.796875
2.1637547421455383,183.173294,38.323383,38.966251,3.796875
2.1707547421455384,182.767136,38.368427,38.943409,3.796875
2.176841742038727,182.603043,38.35178,38.938408,3.664062
2.1837547421455383,182.218811,38.270653,38.921692,3.664062
2.1907547421455384,181.902435,38.228474,38.896431,3.664062
2.197754742145538,181.541702,38.234226,38.877579,3.664062
2.2047547421455382,181.390717,38.214607,38.870197,3.664062
2.2117547421455384,181.019775,38.192226,38.841549,3.664062
2.2188417420387267,180.676956,38.155354,38.828487,3.664062
2.225754742145538,180.295212,38.141575,38.816158,3.664062
2.2327547421455383,180.16066,38.057438,38.797096,3.664062
2.2397547421455384,179.763168,38.064461,38.787544,3.664062
2.2467557420730593,179.46109,38.003777,38.762657,3.664062
2.253754742145538,179.120041,38.017445,38.744492,3.664062
2.260841742038727,178.962158,38.006855,38.736195,3.640625
2.2677547421455384,178.542465,37.94352,38.718941,3.640625
2.2747547421455385,178.215179,37.927895,38.687927,3.640625
2.281754742145538,177.908478,37.908634,38.673809,3.640625
2.2887547421455383,177.710663,37.902164,38.666962,3.640625
2.2959167420864106,177.34021,37.845779,38.642273,3.640625
2.302841742038727,177.002426,37.796867,38.620502,3.640625
2.309754742145538,176.709488,37.76252,38.604359,3.640625
2.3167547421455383,176.505661,37.7687,38.58913,3.640625
2.3237547421455385,176.169495,37.74007,38.562218,3.640625
2.330754742145538,175.848495,37.707371,38.551792,3.640625
2.3377547421455382,175.569031,37.673077,38.521172,3.640625
2.3438357419967653,175.33548,37.68338,38.491608,3.671875
2.350754742145538,174.984009,37.639015,38.481716,3.671875
2.3577547421455383,174.649017,37.585911,38.461487,3.671875
2.364252742052078,174.540924,37.576504,38.452564,3.671875
2.370754742145538,174.17955,37.600101,38.425117,3.671875
2.3777547421455383,173.868927,37.516445,38.402077,3.671875
2.3847547421455384,173.656708,37.495964,38.383781,3.671875
2.3917547421455385,173.374191,37.499512,38.381935,3.671875
2.397882742166519,173.041901,37.452156,38.367081,3.671875
2.4047547421455384,172.85054,37.462547,38.354343,3.671875
2.4117547421455385,172.544113,37.422916,38.324547,3.671875
2.418754742145538,172.222397,37.38633,38.309406,3.671875
2.4257547421455383,172.071518,37.413151,38.30027,3.671875
2.4327547421455384,171.687256,37.322418,38.265007,3.671875
2.439754742145538,171.39151,37.360958,38.244869,3.671875
2.4474787421226503,171.087219,37.30056,38.221165,3.671875
2.4537547421455383,170.98584,37.299038,38.213371,3.671875
2.4607547421455385,170.589859,37.247452,38.184238,3.671875
2.467754742145538,170.276428,37.221256,38.15136,3.671875
2.4747547421455383,169.99939,37.215935,38.123337,3.625
2.4817547421455384,169.840881,37.203484,38.113625,3.625
2.4887547421455385,169.43634,37.154015,38.080406,3.625
2.495754742145538,169.137375,37.145092,38.071842,3.625
2.5027547421455383,168.862061,37.125633,38.046955,3.625
2.5097547421455384,168.689362,37.096733,38.027946,3.625
2.5167547421455385,168.407593,37.06002,38.010349,3.625
2.523754742145538,168.063095,37.046886,37.986431,3.625
2.5307547421455383,167.772995,37.027912,37.967903,3.625
2.5377547421455384,167.60347,36.986221,37.956959,3.625
2.5447547421455385,167.317886,36.963249,37.936066,3.625
2.550882742166519,166.950912,36.930908,37.914635,3.625
2.5577547421455384,166.798691,36.98167,37.909763,3.671875
2.564754742145538,166.538971,36.908638,37.875092,3.671875
2.5717807421684267,166.187485,36.917435,37.842091,3.671875
2.5787547421455383,165.883682,36.891705,37.82695,3.671875
2.5857547421455385,165.75795,36.880348,37.820805,3.671875
2.592754742145538,165.456024,36.848274,37.802708,3.671875
2.6005007421970365,165.134109,36.875526,37.774487,3.671875
2.6067547421455384,164.816605,36.816078,37.756607,3.671875
2.6137547421455385,164.650085,36.823013,37.744389,3.671875
2.620754742145538,164.372284,36.798752,37.724411,3.671875
2.6277547421455383,164.037842,36.777626,37.707764,3.671875
2.6347547421455384,163.721039,36.758419,37.677807,3.671875
2.6417547421455385,163.56633,36.765785,37.656555,3.703125
2.648894742012024,163.2341,36.790707,37.646774,3.703125
2.6557547421455383,162.916367,36.765568,37.631741,3.703125
2.6634827420711518,162.582199,36.785995,37.603127,3.703125
2.6697547421455385,162.403366,36.812618,37.598255,3.703125
2.676754742145538,162.151215,36.823154,37.58881,3.703125
2.683223742008209,161.805115,36.815163,37.592556,3.703125
2.689754742145538,161.6073,36.873341,37.594116,3.703125
2.6967547421455382,161.236465,36.868683,37.573673,3.703125
2.7039217422008512,160.962875,36.940529,37.556831,3.703125
2.7107547421455385,160.590698,36.92643,37.552044,3.703125
2.717754742145538,160.414551,36.910431,37.551346,3.703125
2.7238417420387266,160.074417,37.012199,37.557835,3.703125
2.7307547421455385,159.683151,37.001289,37.55088,3.703125
2.737754742145538,159.553665,37.019508,37.553265,3.703125
2.7447547421455383,159.168106,37.121567,37.56543,3.703125
2.7517547421455384,158.733139,37.247131,37.571594,3.703125
2.7587547421455385,158.36264,37.328476,37.587467,3.703125
2.765841742038727,158.250076,37.33091,37.603397,3.75
2.7727547421455383,157.813934,37.354454,37.612911,3.75
2.7797547421455384,157.46933,37.432037,37.628445,3.75
2.7867547421455385,157.064636,37.463516,37.653458,3.75
2.793754742145538,156.875702,37.479301,37.661823,3.75
2.8007547421455383,156.440094,37.585659,37.683002,3.75
2.8068617420196533,156.044006,37.592648,37.714878,3.75
2.8137547421455382,155.872101,37.746555,37.730377,3.75
2.8207547421455383,155.42688,37.8494,37.760189,3.75
2.8277547421455385,155.126724,37.836857,37.797314,3.75
2.834754742145538,154.745636,37.828976,37.825356,3.75
2.8417547421455382,154.520889,37.780384,37.833042,3.75
2.848835741996765,154.228165,37.850098,37.866779,3.671875
2.8554847421646117,153.748383,37.844849,37.890717,3.671875
2.8617547421455383,153.567978,37.872799,37.898205,3.671875
2.8687547421455384,153.176895,37.88821,37.935402,3.671875
2.8757547421455385,152.852341,37.918362,37.972473,3.671875
2.882754742145538,152.457535,37.961796,37.985714,3.671875
2.8897547421455383,152.223709,37.976379,38.006588,3.671875
2.8967547421455384,151.841904,38.00322,38.050304,3.671875
2.9037547421455385,151.48494,38.032944,38.074135,3.671875
2.910754742145538,151.050583,38.067596,38.095905,3.671875
2.9177547421455383,150.890457,38.08596,38.123032,3.671875
2.9247547421455384,150.516281,38.053818,38.141987,3.671875
2.9317547421455386,150.07811,38.128925,38.163399,3.671875
2.9387547421455382,149.669586,38.212116,38.183018,3.789062
2.9457547421455383,149.435394,38.230427,38.19194,3.789062
2.9527547421455385,149.072617,38.174938,38.224693,3.789062
2.9597627420425416,148.740814,38.181297,38.258556,3.789062
2.9662787420749663,148.562469,38.231197,38.269005,3.789062
2.9727547421455385,148.159119,38.172482,38.300358,3.789062
2.979754742145538,147.701309,38.2243,38.325748,3.789062
2.9867547421455383,147.367828,38.223316,38.362602,3.789062
2.9937547421455384,147.177338,38.199501,38.369877,3.789062
3.0007547421455385,146.796616,38.235912,38.389011,3.789062
3.0084827420711515,146.462341,38.185043,38.410656,3.789062
3.015754742145538,146.033768,38.190166,38.424095,3.789062
3.0227547421455383,145.83194,38.193768,38.433197,3.789062
3.0297547421455384,145.502228,38.196995,38.463047,3.789062
3.0367547421455385,145.065918,38.19857,38.47118,3.789062
3.043754742145538,144.756531,38.222256,38.487862,3.789062
3.0507547421455383,144.52066,38.212261,38.495064,3.789062
3.0577547421455384,144.157516,38.158329,38.50655,3.789062
3.064763742208481,143.707077,38.248974,38.538891,3.773438
3.0717547421455382,143.359787,38.293301,38.56813,3.773438
3.0787547421455383,143.12355,38.282604,38.579884,3.773438
3.0857547421455385,142.750031,38.307545,38.601154,3.773438
3.092754742145538,142.36528,38.246536,38.617512,3.773438
3.0997547421455383,142.001801,38.261497,38.628925,3.773438
3.1067547421455384,141.835449,38.258362,38.632992,3.773438
3.1137557420730593,141.369629,38.347553,38.646824,3.773438
3.120754742145538,141.013519,38.396755,38.679756,3.773438
3.1277547421455383,140.624908,38.453926,38.681854,3.773438
3.1347547421455384,140.431015,38.458389,38.69651,3.773438
3.1417547421455385,139.978699,38.482346,38.728115,3.773438
3.148754742145538,139.601089,38.540272,38.75877,3.773438
3.1557547421455383,139.234131,38.575512,38.778622,3.773438
3.1629217422008513,139.00412,38.571625,38.788029,3.773438
3.1697547421455385,138.602173,38.560715,38.795536,3.773438
3.176754742145538,138.210754,38.638798,38.820103,3.773438
3.1837547421455383,137.805618,38.74469,38.851044,3.773438
3.1907547421455384,137.578201,38.732632,38.864502,3.773438
3.197754742145538,137.229141,38.769863,38.88731,3.773438
3.2047547421455382,136.754242,38.785629,38.916908,3.773438
3.212484742164612,136.36911,38.865845,38.966522,3.773438
3.2197547421455384,136.023438,38.948353,38.987644,3.773438
3.2267547421455385,135.743118,38.969315,38.995564,3.773438
3.233754742145538,135.348587,39.052074,39.023964,3.664062
3.2407547421455383,134.905396,39.065102,39.049461,3.664062
3.2477547421455384,134.482422,39.112457,39.07526,3.664062
3.2547547421455385,134.324234,39.114857,39.095882,3.664062
3.261754742145538,133.917709,39.131165,39.125771,3.664062
3.2691387422084808,133.429428,39.13369,39.15818,3.664062
3.2757547421455384,133.160248,39.189449,39.197994,3.664062
3.2827547421455385,132.8974,39.179718,39.206791,3.664062
3.289754742145538,132.463837,39.196705,39.227665,3.664062
3.2967617421150206,132.128479,39.257908,39.263393,3.664062
3.3037617421150207,131.686264,39.246067,39.295071,3.664062
3.3107627420425416,131.513184,39.219872,39.30521,3.664062
3.3177547421455382,131.097687,39.227863,39.336403,3.664062
3.3247547421455383,130.657837,39.270077,39.365089,3.664062
3.3317547421455385,130.374939,39.315102,39.401875,3.664062
3.338754742145538,130.160843,39.311787,39.417622,3.664062
3.3457547421455383,129.724594,39.302593,39.44104,3.664062
3.3527547421455384,129.342209,39.342854,39.458008,3.664062
3.3597547421455385,128.941696,39.307953,39.482521,3.648438
3.3669247422218325,128.834625,39.299709,39.502586,3.648438
3.3737547421455383,128.423752,39.284554,39.512028,3.648438
3.3807547421455384,128.034805,39.315228,39.538029,3.648438
3.3877547421455385,127.669075,39.342999,39.573021,3.648438
3.394754742145538,127.445526,39.330276,39.584057,3.648438
3.4017547421455383,127.048782,39.374981,39.595093,3.648438
3.4087547421455384,126.626884,39.399078,39.613514,3.648438
3.4164857420921324,126.26046,39.49979,39.632721,3.648438
3.4237547421455385,125.88855,39.470963,39.657913,3.648438
3.430754742145538,125.685425,39.476196,39.677315,3.648438
3.4377547421455383,125.272827,39.537811,39.685753,3.648438
3.4447547421455385,124.899254,39.564812,39.718079,3.625
3.451754742145538,124.495522,39.628384,39.736462,3.625
3.4587547421455382,124.284172,39.642143,39.765736,3.625
3.4657547421455384,123.959724,39.627308,39.784496,3.625
3.4727547421455385,123.581963,39.633545,39.796303,3.625
3.479754742145538,123.146843,39.637718,39.825634,3.625
3.4867547421455383,122.990044,39.652287,39.831654,3.625
3.4937547421455384,122.561752,39.753967,39.847618,3.625
3.5007547421455385,122.175766,39.677944,39.87109,3.625
3.507754742145538,121.774826,39.579811,39.904041,3.625
3.5147547421455383,121.60331,39.695198,39.904865,3.625
3.521755742073059,121.190712,39.729614,39.918804,3.625
3.5287547421455385,120.821648,39.711468,39.955463,3.625
3.535754742145538,120.464684,39.754215,39.948044,3.625
3.5427547421455383,120.222588,39.735638,39.970512,3.625
3.5497547421455384,119.911636,39.723881,40.001778,3.625
3.5567547421455386,119.504143,39.74456,40.018963,3.625
3.5637547421455382,119.114761,39.734543,40.040535,3.625
3.5713027420043946,118.917923,39.732822,40.048401,3.554688
3.5777547421455385,118.634766,39.725834,40.066765,3.554688
3.584754742145538,118.168518,39.731766,40.086491,3.554688
3.5917547421455382,117.776024,39.746548,40.110088,3.554688
3.5987547421455384,117.584618,39.734615,40.11763,3.554688
3.6057547421455385,117.214645,39.761509,40.140457,3.554688
3.612754742145538,116.807961,39.734455,40.156834,3.554688
3.6197547421455383,116.456795,39.723507,40.145187,3.554688
3.6267547421455384,116.253777,39.711323,40.155903,3.554688
3.6337547421455385,115.867355,39.698601,40.190357,3.554688
3.640754742145538,115.457718,39.767315,40.201717,3.554688
3.6477547421455383,115.354942,39.735886,40.207253,3.554688
3.6547547421455384,114.912727,39.718452,40.225243,3.617188
3.6617547421455385,114.587906,39.639027,40.220352,3.617188
3.668754742145538,114.181488,39.60844,40.224957,3.617188
3.675755742073059,114.093445,39.585438,40.242031,3.617188
3.6827547421455384,113.67144,39.624569,40.259624,3.617188
3.689754742145538,113.276848,39.615826,40.258121,3.617188
3.6967547421455382,112.940796,39.550247,40.259499,3.617188
3.7037547421455383,112.73304,39.540661,40.255146,3.617188
3.7107547421455385,112.355553,39.53767,40.250023,3.617188
3.717754742145538,111.994179,39.528297,40.266487,3.617188
3.724925742149353,111.668549,39.521275,40.273582,3.617188
3.7317547421455384,111.498642,39.490242,40.275482,3.617188
3.7387547421455385,111.154419,39.436867,40.279301,3.640625
3.745754742145538,110.712845,39.431957,40.293777,3.640625
3.7527547421455383,110.394958,39.404652,40.304508,3.640625
3.7597547421455384,110.195915,39.418503,40.295567,3.640625
3.7667547421455385,109.857498,39.396873,40.286697,3.640625
3.7744837419986723,109.485207,39.438728,40.283527,3.640625
3.7807547421455383,109.143188,39.356079,40.273994,3.640625
3.7877547421455384,109.064659,39.371559,40.269676,3.640625
3.7947547421455385,108.606964,39.261135,40.263943,3.640625
3.801754742145538,108.252792,39.336906,40.280895,3.640625
3.8087547421455383,107.971512,39.279518,40.275715,3.640625
3.8157547421455384,107.822083,39.256134,40.281395,3.640625
3.822754742145538,107.46888,39.24078,40.268478,3.640625
3.8297547421455382,107.059448,39.202473,40.270645,3.640625
3.8367547421455384,106.798111,39.196239,40.27018,3.640625
3.8437547421455385,106.607986,39.188087,40.267151,3.640625
3.850754742145538,106.293755,39.136143,40.258049,3.640625
3.8577547421455383,105.922226,39.145981,40.257942,3.640625
3.8647547421455384,105.64035,39.091351,40.244953,3.617188
3.8717557420730593,105.466949,39.109234,40.238644,3.617188
3.8787597420215607,105.109497,39.098141,40.221607,3.617188
3.8857547421455383,104.788818,39.066895,40.215244,3.617188
3.8927547421455384,104.461037,39.032742,40.212162,3.617188
3.8997547421455385,104.340096,39.013714,40.199085,3.617188
3.906754742145538,104.05027,38.986515,40.183495,3.617188
3.9137547421455383,103.678146,38.94656,40.181095,3.617188
3.9207547421455384,103.382889,38.94228,40.169933,3.617188
3.927492742061615,103.256088,38.944214,40.168068,3.617188
3.934754742145538,102.927559,38.886215,40.140209,3.617188
3.9417547421455383,102.607628,38.892918,40.132053,3.617188
3.9487547421455385,102.316345,38.885662,40.119423,3.640625
3.955754742145538,102.153587,38.876827,40.11668,3.640625
3.9627547421455382,101.81678,38.808956,40.107365,3.640625
3.9697547421455384,101.548401,38.808636,40.098587,3.640625
3.9767547421455385,101.291252,38.731339,40.078732,3.640625
3.983754742145538,101.060226,38.738487,40.069935,3.640625
3.9907547421455383,100.859299,38.709732,40.054295,3.640625
3.9977547421455384,100.560654,38.717651,40.03756,3.640625
4.004754742145538,100.223526,38.656967,40.022205,3.640625
4.011754742145539,100.153114,38.72654,40.005505,3.640625
4.018754742145538,99.857689,38.611851,39.999989,3.640625
4.025754742145538,99.553131,38.639477,39.994953,3.640625
4.0327547421455385,99.267982,38.600563,39.978882,3.539062
